algorithm,heuristic,algorithm args,final state,value,time,generated nodes,max memory usage
genetic,accumulated_value,"{'num_generations': 200, 'num_parents_mating': 2, 'sol_per_pop': 200, 'parent_selection_type': 'rank', 'keep_elitism': 30, 'num_genes': 10, 'gene_space': [0, 1]}","Knapsack[('w: 4.0', 'v: 10.0'), ('w: 72.0', 'v: 50.0'), ('w: 62.0', 'v: 61.0'), ('w: 65.0', 'v: 85.0'), ('w: 46.0', 'v: 87.0')]",293.0,4.590118169784546,200,50673
genetic,accumulated_value,"{'num_generations': 200, 'num_parents_mating': 2, 'sol_per_pop': 200, 'parent_selection_type': 'rank', 'keep_elitism': 30, 'num_genes': 10, 'gene_space': [0, 1]}","Knapsack[('w: 4.0', 'v: 10.0'), ('w: 60.0', 'v: 47.0'), ('w: 32.0', 'v: 5.0'), ('w: 62.0', 'v: 61.0'), ('w: 65.0', 'v: 85.0'), ('w: 46.0', 'v: 87.0')]",295.0,4.573179244995117,200,46001
genetic,accumulated_value,"{'num_generations': 200, 'num_parents_mating': 2, 'sol_per_pop': 200, 'parent_selection_type': 'rank', 'keep_elitism': 30, 'num_genes': 10, 'gene_space': [0, 1]}","Knapsack[('w: 4.0', 'v: 10.0'), ('w: 60.0', 'v: 47.0'), ('w: 23.0', 'v: 4.0'), ('w: 62.0', 'v: 61.0'), ('w: 65.0', 'v: 85.0'), ('w: 46.0', 'v: 87.0')]",294.0,4.535316228866577,200,45721
genetic,accumulated_value,"{'num_generations': 200, 'num_parents_mating': 2, 'sol_per_pop': 200, 'parent_selection_type': 'rank', 'keep_elitism': 30, 'num_genes': 10, 'gene_space': [0, 1]}","Knapsack[('w: 4.0', 'v: 10.0'), ('w: 60.0', 'v: 47.0'), ('w: 23.0', 'v: 4.0'), ('w: 62.0', 'v: 61.0'), ('w: 65.0', 'v: 85.0'), ('w: 46.0', 'v: 87.0')]",294.0,4.526535511016846,200,45553
genetic,accumulated_value,"{'num_generations': 200, 'num_parents_mating': 2, 'sol_per_pop': 200, 'parent_selection_type': 'rank', 'keep_elitism': 30, 'num_genes': 10, 'gene_space': [0, 1]}","Knapsack[('w: 4.0', 'v: 10.0'), ('w: 60.0', 'v: 47.0'), ('w: 23.0', 'v: 4.0'), ('w: 62.0', 'v: 61.0'), ('w: 65.0', 'v: 85.0'), ('w: 46.0', 'v: 87.0')]",294.0,4.528674125671387,200,45553
genetic,accumulated_value,"{'num_generations': 200, 'num_parents_mating': 2, 'sol_per_pop': 200, 'parent_selection_type': 'rank', 'keep_elitism': 30, 'num_genes': 10, 'gene_space': [0, 1]}","Knapsack[('w: 4.0', 'v: 10.0'), ('w: 60.0', 'v: 47.0'), ('w: 32.0', 'v: 5.0'), ('w: 62.0', 'v: 61.0'), ('w: 65.0', 'v: 85.0'), ('w: 46.0', 'v: 87.0')]",295.0,4.561742305755615,200,46009
genetic,accumulated_value,"{'num_generations': 200, 'num_parents_mating': 2, 'sol_per_pop': 200, 'parent_selection_type': 'rank', 'keep_elitism': 30, 'num_genes': 10, 'gene_space': [0, 1]}","Knapsack[('w: 4.0', 'v: 10.0'), ('w: 60.0', 'v: 47.0'), ('w: 32.0', 'v: 5.0'), ('w: 62.0', 'v: 61.0'), ('w: 65.0', 'v: 85.0'), ('w: 46.0', 'v: 87.0')]",295.0,4.531342267990112,200,45553
genetic,accumulated_value,"{'num_generations': 200, 'num_parents_mating': 2, 'sol_per_pop': 200, 'parent_selection_type': 'rank', 'keep_elitism': 30, 'num_genes': 10, 'gene_space': [0, 1]}","Knapsack[('w: 4.0', 'v: 10.0'), ('w: 60.0', 'v: 47.0'), ('w: 32.0', 'v: 5.0'), ('w: 62.0', 'v: 61.0'), ('w: 65.0', 'v: 85.0'), ('w: 46.0', 'v: 87.0')]",295.0,4.55477237701416,200,45745
genetic,accumulated_value,"{'num_generations': 200, 'num_parents_mating': 2, 'sol_per_pop': 200, 'parent_selection_type': 'rank', 'keep_elitism': 30, 'num_genes': 10, 'gene_space': [0, 1]}","Knapsack[('w: 4.0', 'v: 10.0'), ('w: 60.0', 'v: 47.0'), ('w: 32.0', 'v: 5.0'), ('w: 62.0', 'v: 61.0'), ('w: 65.0', 'v: 85.0'), ('w: 46.0', 'v: 87.0')]",295.0,4.555689811706543,200,45769
genetic,accumulated_value,"{'num_generations': 200, 'num_parents_mating': 2, 'sol_per_pop': 200, 'parent_selection_type': 'rank', 'keep_elitism': 30, 'num_genes': 10, 'gene_space': [0, 1]}","Knapsack[('w: 4.0', 'v: 10.0'), ('w: 72.0', 'v: 50.0'), ('w: 62.0', 'v: 61.0'), ('w: 65.0', 'v: 85.0'), ('w: 46.0', 'v: 87.0')]",293.0,4.4492552280426025,200,45313
