algorithm,heuristic,algorithm args,final state,value,time,generated nodes,max memory usage
genetic,inverse_n_conflicts,"{'num_generations': 600, 'sol_per_pop': 250, 'parent_selection_type': 'rank', 'num_parents_mating': 10, 'keep_elitism': 35, 'num_genes': 32, 'gene_type': <class 'int'>, 'gene_space': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31], 'mutation_percent_genes': 12.5}","(14, 10, 2, 26, 28, 20, 18, 11, 13, 6, 12, 30, 5, 31, 24, 21, 17, 25, 9, 18, 27, 7, 4, 0, 27, 15, 22, 8, 22, 23, 19, 29)",-4,128.3280165195465,600,157600
genetic,inverse_n_conflicts,"{'num_generations': 600, 'sol_per_pop': 250, 'parent_selection_type': 'rank', 'num_parents_mating': 10, 'keep_elitism': 35, 'num_genes': 32, 'gene_type': <class 'int'>, 'gene_space': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31], 'mutation_percent_genes': 12.5}","(20, 3, 6, 21, 12, 14, 16, 5, 28, 26, 22, 30, 2, 8, 11, 31, 31, 0, 9, 12, 25, 18, 1, 7, 4, 19, 27, 15, 10, 4, 29, 23)",-5,128.6124930381775,600,153072
genetic,inverse_n_conflicts,"{'num_generations': 600, 'sol_per_pop': 250, 'parent_selection_type': 'rank', 'num_parents_mating': 10, 'keep_elitism': 35, 'num_genes': 32, 'gene_type': <class 'int'>, 'gene_space': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31], 'mutation_percent_genes': 12.5}","(13, 22, 24, 6, 31, 10, 8, 3, 20, 2, 29, 26, 18, 7, 28, 14, 0, 0, 4, 30, 11, 25, 31, 21, 9, 15, 1, 5, 29, 16, 17, 12)",-4,128.38359308242798,600,153072
genetic,inverse_n_conflicts,"{'num_generations': 600, 'sol_per_pop': 250, 'parent_selection_type': 'rank', 'num_parents_mating': 10, 'keep_elitism': 35, 'num_genes': 32, 'gene_type': <class 'int'>, 'gene_space': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31], 'mutation_percent_genes': 12.5}","(13, 8, 19, 13, 29, 14, 10, 25, 16, 3, 26, 0, 27, 5, 28, 15, 12, 23, 30, 1, 17, 4, 21, 24, 2, 6, 31, 18, 26, 31, 20, 7)",-4,130.6222686767578,600,153072
genetic,inverse_n_conflicts,"{'num_generations': 600, 'sol_per_pop': 250, 'parent_selection_type': 'rank', 'num_parents_mating': 10, 'keep_elitism': 35, 'num_genes': 32, 'gene_type': <class 'int'>, 'gene_space': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31], 'mutation_percent_genes': 12.5}","(13, 23, 0, 18, 16, 10, 17, 25, 29, 8, 20, 7, 15, 27, 30, 24, 22, 12, 16, 6, 21, 21, 26, 3, 9, 11, 5, 19, 0, 31, 4, 14)",-5,128.6438901424408,600,153072
genetic,inverse_n_conflicts,"{'num_generations': 600, 'sol_per_pop': 250, 'parent_selection_type': 'rank', 'num_parents_mating': 10, 'keep_elitism': 35, 'num_genes': 32, 'gene_type': <class 'int'>, 'gene_space': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31], 'mutation_percent_genes': 12.5}","(22, 1, 17, 9, 5, 21, 7, 30, 25, 12, 31, 20, 8, 10, 0, 19, 11, 27, 29, 6, 28, 3, 24, 13, 18, 4, 14, 16, 2, 10, 1, 23)",-4,127.71835422515869,600,153072
genetic,inverse_n_conflicts,"{'num_generations': 600, 'sol_per_pop': 250, 'parent_selection_type': 'rank', 'num_parents_mating': 10, 'keep_elitism': 35, 'num_genes': 32, 'gene_type': <class 'int'>, 'gene_space': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31], 'mutation_percent_genes': 12.5}","(19, 22, 13, 29, 21, 4, 15, 20, 3, 31, 16, 2, 17, 3, 6, 9, 1, 30, 28, 11, 23, 14, 22, 5, 10, 12, 27, 24, 8, 25, 18, 7)",-4,128.0597438812256,600,153072
genetic,inverse_n_conflicts,"{'num_generations': 600, 'sol_per_pop': 250, 'parent_selection_type': 'rank', 'num_parents_mating': 10, 'keep_elitism': 35, 'num_genes': 32, 'gene_type': <class 'int'>, 'gene_space': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31], 'mutation_percent_genes': 12.5}","(5, 17, 22, 20, 4, 8, 24, 28, 16, 2, 23, 21, 9, 3, 6, 11, 30, 12, 1, 28, 7, 27, 0, 14, 18, 13, 25, 31, 12, 15, 19, 29)",-3,126.63176393508911,600,153072
genetic,inverse_n_conflicts,"{'num_generations': 600, 'sol_per_pop': 250, 'parent_selection_type': 'rank', 'num_parents_mating': 10, 'keep_elitism': 35, 'num_genes': 32, 'gene_type': <class 'int'>, 'gene_space': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31], 'mutation_percent_genes': 12.5}","(4, 6, 15, 12, 4, 19, 3, 5, 25, 20, 18, 26, 31, 6, 9, 11, 0, 31, 28, 22, 2, 23, 10, 30, 1, 14, 16, 8, 29, 21, 24, 7)",-4,127.12963128089905,600,153072
genetic,inverse_n_conflicts,"{'num_generations': 600, 'sol_per_pop': 250, 'parent_selection_type': 'rank', 'num_parents_mating': 10, 'keep_elitism': 35, 'num_genes': 32, 'gene_type': <class 'int'>, 'gene_space': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31], 'mutation_percent_genes': 12.5}","(6, 20, 24, 16, 27, 4, 30, 17, 29, 23, 5, 3, 30, 9, 25, 12, 1, 8, 18, 26, 28, 22, 11, 0, 10, 13, 2, 31, 15, 27, 14, 21)",-4,127.90065598487854,600,153072
genetic,inverse_n_conflicts,"{'num_generations': 600, 'sol_per_pop': 250, 'parent_selection_type': 'rank', 'num_parents_mating': 10, 'keep_elitism': 35, 'num_genes': 32, 'gene_type': <class 'int'>, 'gene_space': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31], 'mutation_percent_genes': 12.5}","(19, 0, 23, 15, 4, 8, 30, 3, 26, 15, 12, 9, 20, 10, 28, 1, 29, 5, 25, 9, 7, 16, 27, 24, 17, 6, 18, 11, 22, 31, 21, 2)",-4,128.72345852851868,600,153072
genetic,inverse_n_conflicts,"{'num_generations': 600, 'sol_per_pop': 250, 'parent_selection_type': 'rank', 'num_parents_mating': 10, 'keep_elitism': 35, 'num_genes': 32, 'gene_type': <class 'int'>, 'gene_space': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31], 'mutation_percent_genes': 12.5}","(7, 24, 4, 31, 16, 11, 23, 17, 19, 9, 2, 25, 30, 29, 27, 6, 1, 5, 21, 0, 28, 22, 15, 12, 22, 20, 6, 13, 10, 26, 14, 29)",-5,126.85818290710449,600,153072
genetic,inverse_n_conflicts,"{'num_generations': 600, 'sol_per_pop': 250, 'parent_selection_type': 'rank', 'num_parents_mating': 10, 'keep_elitism': 35, 'num_genes': 32, 'gene_type': <class 'int'>, 'gene_space': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31], 'mutation_percent_genes': 12.5}","(21, 27, 20, 13, 2, 8, 31, 22, 28, 3, 10, 9, 14, 6, 0, 23, 29, 7, 30, 25, 17, 4, 18, 7, 11, 16, 1, 15, 5, 9, 19, 26)",-6,126.6182804107666,600,153072
