algorithm,heuristic,algorithm args,final state,value,time,generated nodes,max memory usage
genetic,inverse_n_conflicts,"{'num_generations': 650, 'sol_per_pop': 250, 'parent_selection_type': 'rank', 'num_parents_mating': 10, 'keep_elitism': 35, 'num_genes': 16, 'gene_type': <class 'int'>, 'gene_space': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], 'mutation_percent_genes': 0.125}","(5, 8, 15, 12, 3, 6, 4, 1, 14, 11, 2, 7, 9, 13, 0, 10)",0,31.353716135025024,650,116320
genetic,inverse_n_conflicts,"{'num_generations': 650, 'sol_per_pop': 250, 'parent_selection_type': 'rank', 'num_parents_mating': 10, 'keep_elitism': 35, 'num_genes': 16, 'gene_type': <class 'int'>, 'gene_space': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], 'mutation_percent_genes': 0.125}","(8, 5, 7, 15, 11, 2, 6, 9, 14, 12, 0, 3, 1, 4, 10, 13)",0,30.588430166244507,650,111214
genetic,inverse_n_conflicts,"{'num_generations': 650, 'sol_per_pop': 250, 'parent_selection_type': 'rank', 'num_parents_mating': 10, 'keep_elitism': 35, 'num_genes': 16, 'gene_type': <class 'int'>, 'gene_space': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], 'mutation_percent_genes': 0.125}","(9, 12, 5, 8, 11, 0, 2, 15, 6, 1, 7, 10, 13, 3, 14, 4)",0,29.6235933303833,650,96728
genetic,inverse_n_conflicts,"{'num_generations': 650, 'sol_per_pop': 250, 'parent_selection_type': 'rank', 'num_parents_mating': 10, 'keep_elitism': 35, 'num_genes': 16, 'gene_type': <class 'int'>, 'gene_space': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], 'mutation_percent_genes': 0.125}","(9, 11, 15, 3, 6, 0, 14, 4, 13, 10, 8, 5, 2, 12, 1, 7)",0,30.317763805389404,650,96728
genetic,inverse_n_conflicts,"{'num_generations': 650, 'sol_per_pop': 250, 'parent_selection_type': 'rank', 'num_parents_mating': 10, 'keep_elitism': 35, 'num_genes': 16, 'gene_type': <class 'int'>, 'gene_space': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], 'mutation_percent_genes': 0.125}","(7, 11, 2, 5, 1, 9, 0, 12, 3, 15, 6, 14, 10, 4, 13, 8)",0,29.49173402786255,650,96728
genetic,inverse_n_conflicts,"{'num_generations': 650, 'sol_per_pop': 250, 'parent_selection_type': 'rank', 'num_parents_mating': 10, 'keep_elitism': 35, 'num_genes': 16, 'gene_type': <class 'int'>, 'gene_space': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], 'mutation_percent_genes': 0.125}","(13, 8, 4, 14, 10, 3, 1, 15, 2, 6, 9, 0, 12, 5, 7, 11)",0,30.23647904396057,650,96728
genetic,inverse_n_conflicts,"{'num_generations': 650, 'sol_per_pop': 250, 'parent_selection_type': 'rank', 'num_parents_mating': 10, 'keep_elitism': 35, 'num_genes': 16, 'gene_type': <class 'int'>, 'gene_space': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], 'mutation_percent_genes': 0.125}","(5, 7, 13, 6, 0, 2, 14, 11, 9, 1, 3, 10, 12, 15, 8, 4)",0,28.782905101776123,650,96728
genetic,inverse_n_conflicts,"{'num_generations': 650, 'sol_per_pop': 250, 'parent_selection_type': 'rank', 'num_parents_mating': 10, 'keep_elitism': 35, 'num_genes': 16, 'gene_type': <class 'int'>, 'gene_space': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], 'mutation_percent_genes': 0.125}","(10, 5, 2, 9, 15, 6, 11, 1, 7, 0, 13, 3, 14, 8, 4, 12)",0,28.617314100265503,650,96728
genetic,inverse_n_conflicts,"{'num_generations': 650, 'sol_per_pop': 250, 'parent_selection_type': 'rank', 'num_parents_mating': 10, 'keep_elitism': 35, 'num_genes': 16, 'gene_type': <class 'int'>, 'gene_space': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], 'mutation_percent_genes': 0.125}","(12, 5, 8, 6, 0, 2, 14, 9, 3, 10, 15, 4, 1, 11, 13, 7)",0,29.996886491775513,650,96728
genetic,inverse_n_conflicts,"{'num_generations': 650, 'sol_per_pop': 250, 'parent_selection_type': 'rank', 'num_parents_mating': 10, 'keep_elitism': 35, 'num_genes': 16, 'gene_type': <class 'int'>, 'gene_space': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], 'mutation_percent_genes': 0.125}","(2, 10, 12, 6, 4, 11, 1, 8, 15, 3, 14, 9, 5, 0, 13, 7)",0,30.749369621276855,650,96728
