algorithm,heuristic,algorithm args,final state,value,time,generated nodes,max memory usage
genetic,accumulated_value,"{'num_generations': 200, 'num_parents_mating': 2, 'sol_per_pop': 200, 'parent_selection_type': 'rank', 'keep_elitism': 30, 'num_genes': 10, 'gene_space': [0, 1]}","Knapsack[('w: 20.0', 'v: 17.0'), ('w: 18.0', 'v: 15.0'), ('w: 17.0', 'v: 15.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",52.0,4.731761932373047,200,51192
genetic,accumulated_value,"{'num_generations': 200, 'num_parents_mating': 2, 'sol_per_pop': 200, 'parent_selection_type': 'rank', 'keep_elitism': 30, 'num_genes': 10, 'gene_space': [0, 1]}","Knapsack[('w: 20.0', 'v: 17.0'), ('w: 18.0', 'v: 15.0'), ('w: 11.0', 'v: 10.0'), ('w: 5.0', 'v: 5.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",52.0,4.5211639404296875,200,46169
genetic,accumulated_value,"{'num_generations': 200, 'num_parents_mating': 2, 'sol_per_pop': 200, 'parent_selection_type': 'rank', 'keep_elitism': 30, 'num_genes': 10, 'gene_space': [0, 1]}","Knapsack[('w: 20.0', 'v: 17.0'), ('w: 17.0', 'v: 15.0'), ('w: 11.0', 'v: 10.0'), ('w: 5.0', 'v: 5.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",52.0,4.836627721786499,200,47505
genetic,accumulated_value,"{'num_generations': 200, 'num_parents_mating': 2, 'sol_per_pop': 200, 'parent_selection_type': 'rank', 'keep_elitism': 30, 'num_genes': 10, 'gene_space': [0, 1]}","Knapsack[('w: 20.0', 'v: 17.0'), ('w: 17.0', 'v: 15.0'), ('w: 11.0', 'v: 10.0'), ('w: 5.0', 'v: 5.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",52.0,4.82809853553772,200,47296
genetic,accumulated_value,"{'num_generations': 200, 'num_parents_mating': 2, 'sol_per_pop': 200, 'parent_selection_type': 'rank', 'keep_elitism': 30, 'num_genes': 10, 'gene_space': [0, 1]}","Knapsack[('w: 20.0', 'v: 17.0'), ('w: 18.0', 'v: 15.0'), ('w: 17.0', 'v: 15.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",52.0,4.769185304641724,200,47368
genetic,accumulated_value,"{'num_generations': 200, 'num_parents_mating': 2, 'sol_per_pop': 200, 'parent_selection_type': 'rank', 'keep_elitism': 30, 'num_genes': 10, 'gene_space': [0, 1]}","Knapsack[('w: 20.0', 'v: 17.0'), ('w: 18.0', 'v: 15.0'), ('w: 17.0', 'v: 15.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",52.0,4.468319892883301,200,45745
genetic,accumulated_value,"{'num_generations': 200, 'num_parents_mating': 2, 'sol_per_pop': 200, 'parent_selection_type': 'rank', 'keep_elitism': 30, 'num_genes': 10, 'gene_space': [0, 1]}","Knapsack[('w: 20.0', 'v: 17.0'), ('w: 18.0', 'v: 15.0'), ('w: 17.0', 'v: 15.0'), ('w: 5.0', 'v: 5.0')]",52.0,4.700602054595947,200,47032
genetic,accumulated_value,"{'num_generations': 200, 'num_parents_mating': 2, 'sol_per_pop': 200, 'parent_selection_type': 'rank', 'keep_elitism': 30, 'num_genes': 10, 'gene_space': [0, 1]}","Knapsack[('w: 20.0', 'v: 17.0'), ('w: 17.0', 'v: 15.0'), ('w: 11.0', 'v: 10.0'), ('w: 5.0', 'v: 5.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",52.0,4.769312620162964,200,47425
genetic,accumulated_value,"{'num_generations': 200, 'num_parents_mating': 2, 'sol_per_pop': 200, 'parent_selection_type': 'rank', 'keep_elitism': 30, 'num_genes': 10, 'gene_space': [0, 1]}","Knapsack[('w: 20.0', 'v: 17.0'), ('w: 18.0', 'v: 15.0'), ('w: 11.0', 'v: 10.0'), ('w: 5.0', 'v: 5.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",52.0,4.7565836906433105,200,47521
genetic,accumulated_value,"{'num_generations': 200, 'num_parents_mating': 2, 'sol_per_pop': 200, 'parent_selection_type': 'rank', 'keep_elitism': 30, 'num_genes': 10, 'gene_space': [0, 1]}","Knapsack[('w: 20.0', 'v: 17.0'), ('w: 17.0', 'v: 15.0'), ('w: 11.0', 'v: 10.0'), ('w: 5.0', 'v: 5.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",52.0,4.525113582611084,200,45937
